4777 S 96 64
4778 S 97 31
4779 B 99 86
4780 B 98 70
4781 B 98 57
4782 S 99 97
4783 B 97 62
4784 S 95 3
4785 B 96 58
4786 S 104 3
4787 S 96 22
4788 B 98 72
4789 S 102 28
4790 B 96 99
4791 B 103 11
4792 B 99 1
4793 S 97 55
4794 S 99 97
4795 S 105 62
4796 B 97 34
4797 B 105 31
4798 S 102 51
4799 B 100 41
4800 B 104 61
4801 B 98 29
4802 S 98 55
4803 B 105 2
4804 B 99 54
4805 B 104 16
4806 B 103 83
4807 B 98 62
4808 S 97 48
4809 S 103 22
4810 B 97 89
4811 B 98 96
4812 B 105 6
4813 B 97 61
4814 B 96 24
4815 B 100 88
4816 B 95 7
4817 S 105 70
4818 B 98 98
4819 S 103 87
4820 S 97 35
4821 S 95 76
4822 B 98 32
4823 B 97 80
4824 B 98 73
4825 B 97 100
4826 B 102 73
4827 B 99 22
4828 B 95 24
4829 S 96 75
4830 B 100 84
4831 S 96 48
4832 B 96 24
4833 S 100 15
4834 B 98 71
4835 B 105 80
4836 S 104 89
4837 S 104 44
4838 B 99 13
4839 B 98 81
4840 B 105 3
4841 S 104 45
4842 S 101 17
4843 S 104 93
4844 S 99 53
4845 S 99 95
4846 B 100 94
4847 S 101 99
4848 B 102 72
4849 B 103 12
4850 S 102 27
4851 S 100 24
4852 B 103 38
4853 S 104 21
4854 B 99 42
4855 B 103 6
4856 S 95 4
4857 B 98 76
4858 B 95 43
4859 S 102 43
4860 B 102 64
4861 B 103 48
4862 S 102 10
4863 S 98 79
4864 B 105 27
4865 S 95 61
4866 S 103 61
4867 S 101 2
4868 S 99 35
4869 S 99 27
4870 B 105 82
4871 B 99 55
4872 B 101 41
4873 S 103 33
4874 B 102 47
4875 B 104 96
4876 B 104 62
4877 B 104 8
4878 B 97 4
4879 B 104 95
4880 B 97 47
4881 B 104 96
4882 S 103 12
4883 B 101 8
4884 S 98 50
4885 B 98 78
4886 S 104 8
4887 B 96 20
4888 S 99 16
4889 S 104 53
4890 B 98 13
4891 S 98 74
4892 S 102 36
4893 S 98 58
4894 B 98 34
4895 B 95 38
4896 S 102 2
4897 S 95 88
4898 S 100 72
4899 S 98 14
4900 S 104 45
4901 B 104 31
4902 B 96 10
4903 S 102 22
4904 S 105 98
4905 B 105 7
4906 B 98 54
4907 B 104 78
4908 S 104 67
4909 S 96 30
4910 B 97 26
4911 B 99 28
4912 B 103 75
4913 S 105 37
4914 B 102 21
4915 S 96 94
4916 B 98 17
4917 S 104 59
4918 S 102 65
4919 B 97 22
4920 B 100 78
4921 B 102 31
4922 B 101 2
4923 B 96 36
4924 S 104 30
4925 B 98 25
4926 B 102 62
4927 B 98 74
4928 B 101 31
4929 S 105 43
4930 B 103 4
4931 B 102 14
4932 B 99 99
4933 B 103 59
4934 B 101 54
4935 B 101 10
4936 S 103 5
4937 S 100 58
4938 B 103 71
4939 S 96 91
4940 S 95 8
4941 S 99 39
4942 S 105 64
4943 S 98 66
4944 B 104 21
4945 B 95 42
4946 S 101 24
4947 S 99 40
4948 S 97 92
4949 B 103 97
4950 S 102 10
4951 B 99 29
4952 B 103 92
4953 S 96 56
4954 B 95 13
4955 B 101 83
4956 B 104 71
4957 B 102 67
4958 B 102 37
4959 S 104 81
4960 B 105 52
4961 S 103 90
4962 S 97 20
4963 B 102 51
4964 B 95 21
4965 S 98 57
4966 S 95 11
4967 S 101 58
4968 S 105 77
4969 S 97 58
4970 B 105 86
4971 S 100 62
4972 B 96 86
4973 B 98 98
4974 B 105 18
4975 S 103 28
4976 B 97 68
4977 B 105 87
4978 S 98 6
4979 S 104 96
4980 B 96 16
4981 S 104 77
4982 S 104 61
4983 B 102 23
4984 S 105 37
4985 B 101 58
4986 B 97 27
4987 S 97 56
4988 S 99 97
4989 S 99 4
4990 B 105 65
4991 S 95 16
4992 S 98 64
4993 S 101 66
4994 S 104 29
4995 S 102 96
4996 S 96 22
4997 S 99 59
4998 S 103 22
4999 B 98 72
5000 S 96 58
5001 S 99 63
5002 S 98 15
5003 S 96 13
5004 B 105 33
5005 S 101 66
5006 S 95 54
5007 S 97 85
5008 S 97 75
5009 B 102 2
5010 S 100 75
5011 B 100 7
5012 S 99 84
5013 B 98 24
5014 B 101 92
5015 B 97 27
5016 S 99 34
5017 S 95 47
5018 S 101 51
5019 B 97 33
5020 B 99 85
5021 B 100 13
5022 S 96 15
5023 B 99 88
5024 S 97 68
5025 B 97 85
5026 S 104 65
5027 S 95 28
5028 B 97 54
5029 B 98 17
5030 S 95 2
5031 S 101 31
5032 B 101 45
5033 S 98 74
5034 B 96 77
5035 S 101 64
5036 S 96 60
5037 S 99 52
5038 S 101 40
5039 S 101 19
5040 B 98 78
5041 B 103 80
5042 S 96 53
5043 S 105 81
5044 S 98 22
5045 B 95 98
5046 S 99 28
5047 B 99 82
5048 S 102 72
5049 B 101 12
5050 B 104 47
5051 S 98 68
5052 B 99 33
5053 B 96 6
5054 B 103 6
5055 S 96 17
5056 B 102 35
5057 S 100 91
5058 B 102 11
5059 B 103 62
5060 S 100 57
5061 B 96 72
5062 B 97 58
5063 B 99 94
5064 B 105 100
5065 B 103 12
5066 S 97 51
5067 S 97 42
5068 S 100 59
5069 B 98 17
5070 B 103 93
5071 S 103 76
5072 B 105 77
5073 S 100 73
5074 S 97 83
5075 S 102 83
5076 B 105 83
5077 B 105 2
5078 S 104 75
5079 S 97 11
5080 S 100 40
5081 B 96 73
5082 S 96 71
5083 B 105 73
5084 B 103 20
5085 B 96 96
5086 S 104 89
5087 B 101 61
5088 B 102 37
5089 S 101 93
5090 B 101 67
5091 S 102 23
5092 B 100 92
5093 B 98 23
5094 S 98 91
5095 B 96 59
5096 B 100 57
5097 B 96 47
5098 B 98 95
5099 S 95 29
5100 S 105 37
5101 B 103 59
5102 S 102 5
5103 S 96 15
5104 S 98 38
5105 B 102 93
5106 B 99 100
5107 B 102 4
5108 S 97 86
5109 S 102 49
5110 S 102 60
5111 S 103 62
5112 S 97 35
5113 B 103 96
5114 S 95 18
5115 B 100 62
5116 S 99 46
5117 B 96 55
5118 S 96 49
5119 B 104 66
5120 B 97 26
5121 S 105 23
5122 S 104 64
5123 S 105 83
5124 B 95 34
5125 B 101 27
5126 S 104 17
5127 B 105 100
5128 S 97 59
5129 B 104 8
5130 S 95 26
5131 S 103 94
5132 S 97 41
5133 S 99 68
5134 S 102 23
5135 S 96 20
5136 S 103 53
5137 B 95 93
5138 B 102 52
5139 B 102 70
5140 S 98 55
5141 S 103 50
5142 S 103 87
5143 S 104 98
5144 S 95 1
5145 B 105 95
5146 B 97 8
5147 S 101 95
5148 S 105 93
5149 B 105 20
5150 B 101 8
5151 B 104 35
5152 B 99 42
5153 B 100 4
5154 S 105 94
5155 B 96 100
5156 B 101 49
5157 S 104 76
5158 B 103 3
5159 S 100 49
5160 S 101 22
5161 S 103 25
5162 B 95 87
5163 B 104 20
5164 S 105 89
5165 B 97 70
5166 B 101 73
5167 B 96 100
5168 S 101 15
5169 S 99 11
5170 B 99 95
5171 S 98 51
5172 S 99 1
5173 S 99 73
5174 B 99 69
5175 S 95 95
5176 S 98 48
5177 S 99 75
5178 S 105 16
5179 S 104 30
5180 B 97 66
5181 S 103 95
5182 S 95 82
5183 S 98 78
5184 B 99 46
5185 B 97 77
5186 S 103 35
5187 B 97 6
5188 B 95 10
5189 S 105 20
5190 B 98 24
5191 S 105 3
5192 S 97 84
5193 S 98 74
5194 B 95 33
5195 B 103 75
5196 B 103 69
5197 B 96 84
5198 B 103 17
5199 S 97 50
5200 S 103 84
5201 B 98 77
5202 B 100 30
5203 S 103 77
5204 S 95 25
5205 B 98 63
5206 S 104 92
5207 B 97 81
5208 B 104 89
5209 S 104 57
5210 S 101 53
5211 S 104 71
5212 B 97 35
5213 B 105 96
5214 S 97 18
5215 S 102 19
5216 S 99 14
5217 B 96 31
5218 S 96 2
5219 B 101 89
5220 B 99 72
5221 S 95 56
5222 B 103 19
5223 S 102 74
5224 B 102 81
5225 S 98 82
5226 S 103 6
5227 S 104 26
5228 B 97 39
5229 S 99 87
5230 S 101 50
5231 S 96 70
5232 S 104 72
5233 S 96 95
5234 S 100 58
5235 B 99 91
5236 B 104 35
5237 B 104 42
5238 S 104 86
5239 B 96 38
5240 B 99 78
5241 B 95 55
5242 B 105 32
5243 S 98 88
5244 B 102 2
5245 B 101 52
5246 S 98 79
5247 S 104 44
5248 B 95 75
5249 S 101 73
5250 S 99 23
5251 B 97 28
5252 B 103 26
5253 B 103 63
5254 S 103 98
5255 S 95 24
5256 S 103 48
5257 B 105 12
5258 B 104 55
5259 S 96 54
5260 B 105 55
5261 S 99 28
5262 S 99 24
5263 S 96 18
5264 B 100 86
5265 B 99 52
5266 B 96 72
5267 S 96 17
5268 B 103 2
5269 S 103 59
5270 B 101 40
5271 B 101 42
5272 S 96 57
5273 B 103 91
5274 S 97 74
5275 S 99 9
5276 B 101 62
5277 S 103 61
5278 B 105 41
5279 B 101 61
5280 S 103 10
5281 B 96 13
5282 B 100 39
5283 S 96 83
5284 S 100 69
5285 S 99 52
5286 S 100 62
5287 B 98 10
5288 S 97 79
5289 S 102 7
5290 S 104 100
5291 S 104 57
5292 B 96 71
5293 S 103 31
5294 S 101 19
5295 S 105 97
5296 B 95 100
5297 S 99 20
5298 B 96 93
5299 B 104 32
5300 S 98 85
5301 S 99 47
5302 S 95 28
5303 S 99 8
5304 B 96 47
5305 S 95 68
5306 B 103 99
5307 B 99 35
5308 B 102 73
5309 S 95 24
5310 B 102 11
5311 S 101 30
5312 S 97 20
5313 B 97 89
5314 B 102 17
5315 B 95 44
5316 S 104 36
5317 B 95 88
5318 S 97 58
5319 S 102 91
5320 B 95 61
5321 S 101 23
5322 B 102 56
5323 S 104 69
5324 S 96 6
5325 B 105 40
5326 S 101 73
5327 S 99 12
5328 B 100 15
5329 S 104 88
5330 B 104 47
5331 B 97 97
5332 S 102 47
5333 S 98 53
5334 S 104 23
5335 S 96 75
5336 S 99 45
5337 S 99 85
5338 B 97 64
5339 S 104 30
5340 S 99 23
5341 B 104 79
5342 B 98 36
5343 S 95 8
5344 S 98 58
5345 S 97 59
5346 S 103 4
5347 S 100 68
5348 B 99 61
5349 S 98 42
5350 B 103 20
5351 S 102 61
5352 B 100 99
5353 S 103 22
5354 S 97 72
5355 B 98 43
5356 S 101 59
5357 B 99 19
5358 S 98 25
5359 S 99 63
5360 S 102 8
5361 B 104 4
5362 S 104 21
5363 S 103 17
5364 S 97 4
5365 B 100 19
5366 B 97 29
5367 S 103 78
5368 S 101 72
5369 B 103 84
5370 S 105 8
5371 B 98 21
5372 B 96 33
5373 B 96 55
5374 S 101 90
5375 B 102 48
5376 B 97 9
5377 B 99 54
5378 B 99 1
5379 B 101 49
5380 B 98 43
5381 S 105 10
5382 S 99 47
5383 S 97 27
5384 S 99 15
5385 S 101 69
5386 S 99 67
5387 B 95 60
5388 B 100 4
5389 S 103 92
5390 B 95 42
5391 S 98 37
5392 B 105 33
5393 S 101 89
5394 B 95 97
5395 B 100 81
5396 B 104 16
5397 S 95 71
5398 B 96 13
5399 B 97 25
5400 B 96 92
5401 B 104 56
5402 S 95 64
5403 B 100 72
5404 B 100 78
5405 S 98 19
5406 S 99 89
5407 B 102 13
5408 S 96 77
5409 S 101 50
5410 S 104 40
5411 B 103 53
5412 B 105 15
5413 S 105 36
5414 B 102 60
5415 B 102 79
5416 B 97 87
5417 B 103 99
5418 B 105 82
5419 S 100 18
5420 S 97 7
5421 S 96 20
5422 S 99 96
5423 S 103 43
5424 S 100 31
5425 S 101 71
5426 S 98 72
5427 S 100 51
5428 B 101 92
5429 S 97 31
5430 S 99 93
5431 S 103 18
5432 S 105 60
5433 B 100 77
5434 B 98 21
5435 S 103 93
5436 B 105 19
5437 B 96 38
5438 B 104 9
5439 B 96 54
5440 B 96 70
5441 B 95 1
5442 B 101 42
5443 B 102 88
5444 B 98 1
5445 S 105 47
5446 S 103 21
5447 B 95 62
5448 S 104 49
5449 S 97 84
5450 B 99 36
5451 S 96 39
5452 B 104 10
5453 S 97 73
5454 S 102 72
5455 B 99 81
5456 S 98 11
5457 B 105 48
5458 B 104 72
5459 S 95 53
5460 B 102 42
5461 B 96 16
5462 S 105 71
5463 S 102 98
5464 B 98 60
5465 S 96 41
5466 S 104 69
5467 B 103 9
5468 B 103 57
5469 B 98 71
5470 S 103 7
5471 S 99 94
5472 B 95 39
5473 S 97 76
5474 B 96 31
5475 S 99 55
5476 S 99 97
5477 B 96 62
5478 B 96 23
5479 B 105 55
5480 B 104 79
5481 B 97 11
5482 S 104 47
5483 S 96 67
5484 B 102 97
5485 S 96 34
5486 S 99 61
5487 S 99 64
5488 B 95 8
5489 S 100 78
5490 B 96 91
5491 S 98 98
5492 B 103 19
5493 S 101 36
5494 B 105 30
5495 B 97 12
5496 B 96 34
5497 S 101 89
5498 S 96 12
5499 B 105 71
5500 B 98 68
5501 B 102 56
5502 B 100 18
5503 S 102 40
5504 B 98 43
5505 S 97 4
5506 S 103 64
5507 B 98 62
5508 B 100 42
5509 B 102 73
5510 B 104 96
5511 B 98 94
5512 B 101 77
5513 S 98 19
5514 S 99 9
5515 B 105 27
5516 B 96 57
5517 S 100 61
5518 B 104 40
5519 S 105 93
5520 B 97 39
5521 B 99 5
5522 B 95 71
5523 B 102 3
5524 B 95 78
5525 B 102 28
5526 B 95 26
5527 B 96 10
5528 B 99 27
5529 B 102 3
5530 B 103 29
5531 S 101 5
5532 S 101 78
5533 B 99 60
5534 B 100 41
5535 S 97 52
5536 B 105 8
5537 S 95 81
5538 B 95 23
5539 B 96 88
5540 B 104 26
5541 S 100 36
5542 B 98 71
5543 S 101 85
5544 B 103 60
5545 S 102 60
5546 S 101 64
5547 B 101 25
5548 B 96 61
5549 B 103 32
5550 S 99 58
5551 B 103 16
5552 B 96 74
5553 S 97 32
5554 S 103 38
5555 B 103 83
5556 B 104 58
5557 B 98 80
5558 B 103 84
5559 S 105 44
5560 B 100 31
5561 S 105 65
5562 S 100 49
5563 B 95 49
5564 B 103 47
5565 B 100 55
5566 B 100 9
5567 B 105 21
5568 B 97 57
5569 S 100 37
5570 B 101 96
5571 S 104 32
5572 B 99 90
5573 S 101 33
5574 S 95 41
5575 B 97 38
5576 B 105 35
5577 B 105 9
5578 B 104 2
5579 B 97 9
5580 B 102 72
5581 B 104 79
5582 S 104 96
5583 B 95 14
5584 S 97 89
5585 B 99 34
5586 B 104 38
5587 S 102 64
5588 S 105 61
5589 B 104 53
5590 S 99 39
5591 S 102 84
5592 B 102 97
5593 B 100 59
5594 B 104 21
5595 S 99 77
5596 S 95 18
5597 S 100 33
5598 B 97 34
5599 B 101 88
5600 B 101 73
5601 B 96 87
5602 S 103 93
5603 B 102 80
5604 S 105 39
5605 S 96 9
5606 S 95 17
5607 B 96 80
5608 B 102 76
5609 S 101 39
5610 B 99 5
5611 S 102 45
5612 S 104 31
5613 B 96 82
5614 B 103 23
5615 S 101 3
5616 S 103 46
5617 S 99 33
5618 S 95 83
5619 B 102 59
5620 S 102 46
5621 S 96 45
5622 S 99 95
5623 S 103 86
5624 B 104 62
5625 S 101 66
5626 B 104 89
5627 S 102 91
5628 S 100 93
5629 S 102 73
5630 B 100 39
5631 S 99 83
5632 S 97 8
5633 S 96 52
5634 S 101 66
5635 B 97 85
5636 B 102 21
5637 B 95 76
5638 S 97 89
5639 S 98 57
5640 S 96 23
5641 B 103 66
5642 B 101 86
5643 B 97 80
5644 B 105 23
5645 B 95 74
5646 S 100 23
5647 B 96 45
5648 B 104 70
5649 B 101 58
5650 S 97 22
5651 S 99 40
5652 S 101 90
5653 B 96 41
5654 S 100 36
5655 S 105 91
5656 B 100 72
5657 B 95 89
5658 B 96 91
5659 S 105 47
5660 B 100 14
5661 S 99 79
5662 B 96 27
5663 S 104 6
5664 S 99 49
5665 B 99 2
5666 S 100 55
5667 B 95 95
5668 S 99 60
5669 S 97 77
5670 S 95 12
5671 B 99 20
5672 B 105 17
5673 B 104 79
5674 B 99 92
5675 B 104 25
5676 S 100 63
5677 S 104 99
5678 S 98 24
5679 B 102 28
5680 S 104 31
5681 B 96 63
5682 B 96 96
5683 B 97 10
5684 S 105 95
5685 B 103 44
5686 B 95 20
5687 B 103 87
5688 B 101 26
5689 B 99 31
5690 S 101 20
5691 S 105 79
5692 S 97 97
5693 S 98 33
5694 S 99 12
5695 S 96 6
5696 B 103 97
5697 S 97 12
5698 B 97 10
5699 S 103 56
5700 S 104 60
5701 S 101 3
5702 S 99 83
5703 S 98 54
5704 S 97 85
5705 S 103 47
5706 S 103 95
5707 B 101 77
5708 S 95 50
5709 B 95 82
5710 B 105 82
5711 B 95 27
5712 S 97 18
5713 B 102 58
5714 B 100 48
5715 B 102 2
5716 B 101 13
5717 S 96 18
5718 S 97 93
5719 B 96 54
5720 S 99 36
5721 S 105 100
5722 S 103 51
5723 B 103 48
5724 S 105 24
5725 B 103 72
5726 B 102 56
5727 B 101 9
5728 S 100 10
5729 S 99 94
5730 S 96 75
5731 S 95 71
5732 B 105 49
5733 S 99 93
5734 B 102 84
5735 B 103 15
5736 S 96 87
5737 S 103 22
5738 S 102 69
5739 S 104 62
5740 B 95 36
5741 S 102 96
5742 S 98 32
5743 S 98 23
5744 B 103 94
5745 B 103 6
5746 S 99 40
5747 S 96 65
5748 B 95 44
5749 B 103 83
5750 S 101 84
5751 B 104 72
5752 B 102 44
5753 B 97 38
5754 B 102 94
5755 B 103 46
5756 S 97 77
5757 S 105 27
5758 B 105 91
5759 S 100 32
5760 B 105 30
5761 B 95 70
5762 S 97 11
5763 B 105 2
5764 S 96 95
5765 S 104 59
5766 S 97 40
5767 B 103 16
5768 B 105 25
5769 S 101 73
5770 B 98 100
5771 B 102 74
5772 S 97 1
5773 B 101 2
5774 S 100 23
5775 S 96 6
5776 S 102 26
5777 B 99 61
5778 B 103 35
5779 S 102 89
5780 B 97 66
5781 B 102 87
5782 B 105 64
5783 B 105 43
5784 B 101 89
5785 B 95 84
5786 B 105 77
5787 S 98 83
5788 S 104 56
5789 B 103 40
5790 S 98 10
5791 S 104 65
5792 B 101 25
5793 S 100 24
5794 B 105 29
5795 S 98 32
5796 S 105 84
5797 B 104 39
5798 B 98 87
5799 S 97 43
5800 B 101 57
5801 B 105 70
5802 B 105 33
5803 S 104 83
5804 S 102 17
5805 S 95 9
5806 B 101 18
5807 S 102 100
5808 B 97 54
5809 B 105 23
5810 B 102 9
5811 B 102 3
5812 B 102 47
5813 B 100 50
5814 B 105 24
5815 S 102 92
5816 B 101 54
5817 S 103 55
5818 S 101 47
5819 B 96 74
5820 B 102 75
5821 B 95 9
5822 B 95 53
5823 S 105 55
5824 B 100 90
5825 B 96 5
5826 B 96 67
5827 B 101 58
5828 B 101 55
5829 B 99 92
5830 B 102 45
5831 B 96 56
5832 B 100 59
5833 S 103 43
5834 B 96 16
5835 B 95 74
5836 B 97 46
5837 S 103 7
5838 S 95 79
5839 S 103 8
5840 S 97 44
5841 S 96 33
5842 B 101 41
5843 S 102 96
5844 S 99 83
5845 B 96 67
5846 S 97 44
5847 S 96 58
5848 S 95 6
5849 B 101 21
5850 B 102 85
5851 S 99 52
5852 S 97 23
5853 S 104 9
5854 B 98 72
5855 B 96 92
5856 S 99 67
5857 B 105 86
5858 B 96 8
5859 B 103 40
5860 B 96 80
5861 S 103 100
5862 B 102 99
5863 S 100 96
5864 S 99 41
5865 B 101 67
5866 S 104 9
5867 B 100 55
5868 S 97 96
5869 B 99 69
5870 S 98 66
5871 S 102 63
5872 S 95 90
5873 B 98 20
5874 S 102 80
5875 B 96 25
5876 B 97 98
5877 B 104 81
5878 B 103 55
5879 S 96 100
5880 B 96 26
5881 S 99 2
5882 S 98 51
5883 S 97 54
5884 B 98 57
5885 B 104 4
5886 S 102 59
5887 S 100 15
5888 B 104 13
5889 B 96 76
5890 B 99 28
5891 B 103 24
5892 S 98 36
5893 B 95 61
5894 S 97 55
5895 B 105 39
5896 S 98 11
5897 B 101 36
5898 S 99 43
5899 B 100 31
5900 B 97 27
5901 S 102 33
5902 B 102 45
5903 S 101 43
5904 B 96 94
5905 S 100 94
5906 B 101 32
5907 S 98 24
5908 B 99 25
5909 S 99 90
5910 B 98 40
5911 S 100 43
5912 B 98 65
5913 B 101 50
5914 S 95 54
5915 B 96 93
5916 B 96 68
5917 B 101 98
5918 B 101 52
5919 S 95 87
5920 B 97 22
5921 S 103 45
5922 S 99 2
5923 B 97 92
5924 S 103 83
5925 S 99 14
5926 B 105 79
5927 B 103 55
5928 S 104 27
5929 B 97 73
5930 S 105 60
5931 B 102 50
5932 B 105 18
5933 B 103 10
5934 B 98 50
5935 B 101 73
5936 S 99 33
5937 B 105 11
5938 S 103 94
5939 B 97 23
5940 S 102 18
5941 B 95 24
5942 S 105 13
5943 S 104 53
5944 B 97 92
5945 S 102 54
5946 B 103 87
5947 B 99 9
5948 S 103 47
5949 S 97 6
5950 S 95 85
5951 S 96 10
5952 B 103 36
5953 B 105 18
5954 B 103 77
5955 B 103 60
5956 B 105 26
5957 S 103 13
5958 S 101 1
5959 S 96 81
5960 B 96 27
5961 S 99 28
5962 S 101 46
5963 S 100 54
5964 B 100 30
5965 S 98 55
5966 B 103 44
5967 S 99 7
5968 B 97 50
5969 S 100 88
5970 S 103 92
5971 S 98 30
5972 B 95 7
5973 S 98 90
5974 B 103 24
5975 B 95 52
5976 S 96 16
5977 S 105 87
5978 S 98 62
5979 S 99 52
5980 B 103 88
5981 S 99 75
5982 S 102 56
5983 B 97 51
5984 S 104 73
5985 B 104 58
5986 S 99 36
5987 S 101 23
5988 S 100 89
5989 B 103 84
5990 S 100 30
5991 S 98 12
5992 B 95 98
5993 B 97 42
5994 S 102 13
5995 S 96 20
5996 S 99 71
5997 S 104 19
5998 B 96 4
5999 B 99 26
6000 S 101 11
6001 B 100 9
6002 S 101 62
6003 B 102 57
6004 B 101 38
6005 B 104 44
6006 B 103 60
6007 S 99 68
6008 S 98 42
6009 S 97 81
6010 B 102 10
6011 B 104 88
6012 S 98 42
6013 S 95 47
6014 B 99 37
6015 S 103 21
6016 S 103 85
6017 S 104 6
6018 B 100 13
6019 S 104 27
6020 S 99 99
6021 B 105 8
6022 S 95 89
6023 B 99 29
6024 S 102 27
6025 B 105 4
6026 S 99 20
6027 S 102 52
6028 S 97 37
6029 S 103 49
6030 S 101 62
6031 S 95 46
6032 B 95 28
6033 B 103 18
6034 S 104 67
6035 S 96 51
6036 B 102 63
6037 S 104 83
6038 B 95 86
6039 S 102 34
6040 B 102 44
6041 B 102 40
6042 S 103 38
6043 B 102 34
6044 S 98 67
6045 S 98 29
6046 S 105 30
6047 S 102 97
6048 B 95 30
6049 S 95 96
6050 B 103 35
6051 S 104 40
6052 S 96 31
6053 S 105 62
6054 B 105 57
6055 S 102 67
6056 B 95 9
6057 B 97 86
6058 S 98 65
6059 S 98 66
6060 B 102 3
6061 B 100 23
6062 B 95 56
6063 B 104 46
6064 S 95 46
6065 S 97 44
6066 S 102 41
6067 S 103 47
6068 S 105 99
6069 S 98 15
6070 B 99 26
6071 S 95 62
6072 S 103 32
6073 S 99 91
6074 B 103 64
6075 B 100 20
6076 S 101 47
6077 S 97 17
6078 S 100 60
6079 S 98 38
6080 B 104 36
6081 S 95 19
6082 S 97 79
6083 S 101 58
6084 S 103 46
6085 S 104 38
6086 S 95 78
6087 B 105 32
6088 B 105 56
6089 B 99 56
6090 S 103 22
6091 S 99 83
6092 S 96 92
6093 B 100 97
6094 S 97 66
6095 S 102 58
6096 S 103 35
6097 S 98 62
6098 S 102 78
6099 B 104 31
6100 B 99 62
6101 S 96 81
6102 S 96 32
6103 B 103 89
6104 S 105 62
6105 B 100 94
6106 S 102 74
6107 B 95 14
6108 B 103 66
6109 S 101 66
6110 B 99 62
6111 S 104 45
6112 S 99 97
6113 B 97 95
6114 S 98 86
6115 S 103 68
6116 S 95 64
6117 B 100 16
6118 S 105 55
6119 B 98 72
6120 B 95 19
6121 B 97 99
6122 B 98 45
6123 B 100 88
6124 S 102 60
6125 S 104 66
6126 B 96 28
6127 S 105 8
6128 B 103 33
6129 B 102 22
6130 B 105 11
6131 S 100 48
6132 S 104 75
6133 B 105 40
6134 S 100 50
6135 B 101 91
6136 B 104 74
6137 S 104 16
6138 S 101 89
6139 S 97 47
6140 B 104 44
6141 B 105 78
6142 B 98 80
6143 B 102 3
6144 S 100 60
6145 B 105 9
6146 S 102 54
6147 B 103 77
6148 B 97 81
6149 B 104 50
6150 B 100 76
6151 S 101 52
6152 S 96 13
6153 B 101 58
6154 B 102 60
6155 B 103 78
6156 S 104 45
6157 B 105 34
6158 S 101 96
6159 B 105 90
6160 S 100 45
6161 B 99 86
6162 B 99 97
6163 S 97 26
6164 S 105 74
6165 S 101 35
6166 S 105 36
6167 S 104 99
6168 S 102 35
6169 B 100 84
6170 S 101 8
6171 B 99 72
6172 S 101 54
6173 S 99 69
6174 S 103 26
6175 S 102 46
6176 B 104 46
6177 S 101 12
6178 S 98 34
6179 B 99 80
6180 S 104 72
6181 S 95 60
6182 B 104 59
6183 S 103 81
6184 S 100 66
6185 S 105 59
6186 B 103 10
6187 B 104 5
6188 S 100 50
6189 B 103 71
6190 B 104 47
6191 B 100 73
6192 S 99 62
6193 S 100 52
6194 S 101 86
6195 B 100 61
6196 B 100 43
6197 B 105 29
6198 S 105 79
6199 S 96 83
6200 B 98 3
6201 B 97 99
6202 B 102 34
6203 S 104 91
6204 B 105 36
6205 S 97 15
6206 B 103 81
6207 B 96 68
6208 S 102 52
6209 S 99 89
6210 S 96 28
6211 S 102 72
6212 B 103 56
6213 B 104 83
6214 B 105 26
6215 B 96 16
6216 S 105 79
6217 B 101 29
6218 B 102 54
6219 B 96 63
6220 S 96 3
6221 S 97 16
6222 S 102 46
6223 B 101 40
6224 S 98 38
6225 S 95 75
6226 B 101 99
6227 B 99 89
6228 S 96 35
6229 S 100 38
6230 S 102 78
6231 B 105 67
6232 S 101 11
6233 S 97 78
6234 S 105 80
6235 S 97 67
6236 S 100 24
6237 B 103 77
6238 B 102 92
6239 B 96 5
6240 S 99 88
6241 B 104 12
6242 B 103 83
6243 B 95 91
6244 B 98 46
6245 S 103 32
6246 S 98 26
6247 B 102 100
6248 S 102 27
6249 B 103 44
6250 S 98 13
6251 S 97 90
6252 S 95 97
6253 B 100 38
6254 B 97 56
6255 S 104 51
6256 S 102 58
6257 S 96 56
6258 S 95 25
6259 S 98 37
6260 S 98 82
6261 S 99 54
6262 B 104 75
6263 S 99 60
6264 B 103 30
6265 B 95 25
6266 S 103 11
6267 S 98 93
6268 S 102 19
6269 B 104 76
6270 S 95 48
6271 S 102 20
6272 B 99 72
6273 S 99 48
6274 B 97 29
6275 B 98 34
6276 S 105 70
6277 S 96 36
6278 B 103 12
6279 S 103 28
6280 S 99 24
6281 B 102 4
6282 B 104 43
6283 B 101 39
6284 B 103 17
6285 S 103 74
6286 S 95 61
6287 S 98 44
6288 B 100 41
6289 B 105 59
6290 S 98 96
6291 S 96 15
6292 S 97 54
6293 S 96 31
6294 B 96 28
6295 S 96 3
6296 B 96 17
6297 B 104 72
6298 S 96 75
6299 B 103 97
6300 B 95 80
6301 B 96 31
6302 B 98 34
6303 B 96 25
6304 B 101 49
6305 B 95 24
6306 B 99 82
6307 S 104 29
6308 B 95 60
6309 B 104 24
6310 S 95 22
6311 B 96 87
6312 B 102 87
6313 S 105 8
6314 S 96 94
6315 B 95 24
6316 B 105 33
6317 S 97 52
6318 S 104 91
6319 B 95 69
6320 S 101 46
6321 S 104 49
6322 B 103 67
6323 S 99 74
6324 B 104 9
6325 B 98 12
6326 S 101 58
6327 S 102 19
6328 S 105 94
6329 B 103 86
6330 B 104 9
6331 B 103 9
